time,data
1020800001028.0,"{'position': [4.203, 8.68, 2.446], 'velocity': [-0.169, 0.141, -0.021]}"
1030000001030.0,"{'position': [4.169, 8.709, 2.442], 'velocity': [-0.169, 0.141, -0.021]}"
1030400001034.0,"{'position': [4.101, 8.764, 2.493], 'velocity': [-0.174, 0.135, 0.119]}"
1030800001038.0,"{'position': [4.031, 8.817, 2.478], 'velocity': [-0.174, 0.135, -0.04]}"
1040000001040.0,"{'position': [3.996, 8.845, 2.47], 'velocity': [-0.173, 0.136, -0.04]}"
1040400001044.0,"{'position': [3.927, 8.9, 2.457], 'velocity': [-0.171, 0.139, -0.03]}"
1040800001048.0,"{'position': [3.843, 8.97, 2.442], 'velocity': [-0.169, 0.141, -0.021]}"
1050000001050.0,"{'position': [3.809, 8.998, 2.451], 'velocity': [-0.168, 0.142, 0.106]}"
1050400001054.0,"{'position': [3.758, 9.04, 2.457], 'velocity': [-0.171, 0.139, -0.033]}"
1050800001058.0,"{'position': [3.69, 9.096, 2.444], 'velocity': [-0.169, 0.141, -0.027]}"
1060000001060.0,"{'position': [3.656, 9.124, 2.438], 'velocity': [-0.168, 0.142, -0.036]}"
1060400001064.0,"{'position': [3.588, 9.18, 2.475], 'velocity': [-0.172, 0.138, 0.089]}"
1060800001068.0,"{'position': [3.52, 9.235, 2.451], 'velocity': [-0.17, 0.139, -0.052]}"
1070000001070.0,"{'position': [3.486, 9.263, 2.44], 'velocity': [-0.169, 0.141, -0.056]}"
1070400001074.0,"{'position': [3.419, 9.32, 2.455], 'velocity': [-0.169, 0.141, 0.068]}"
1070800001078.0,"{'position': [3.351, 9.376, 2.432], 'velocity': [-0.168, 0.142, -0.061]}"
1080000001080.0,"{'position': [3.318, 9.405, 2.439], 'velocity': [-0.168, 0.143, 0.02]}"
1080400001084.0,"{'position': [3.25, 9.462, 2.448], 'velocity': [-0.169, 0.141, 0.024]}"
1080800001088.0,"{'position': [3.182, 9.518, 2.458], 'velocity': [-0.17, 0.139, 0.026]}"
1090000001090.0,"{'position': [3.148, 9.546, 2.435], 'velocity': [-0.169, 0.141, -0.113]}"
1090400001094.0,"{'position': [3.065, 9.618, 2.431], 'velocity': [-0.166, 0.144, 0.026]}"
1090800001098.0,"{'position': [2.999, 9.675, 2.44], 'velocity': [-0.168, 0.142, 0.018]}"
1100000001100.0,"{'position': [2.965, 9.703, 2.444], 'velocity': [-0.168, 0.142, 0.02]}"
1100400001104.0,"{'position': [2.897, 9.76, 2.455], 'velocity': [-0.17, 0.14, 0.029]}"
1100800001108.0,"{'position': [2.829, 9.816, 2.423], 'velocity': [-0.168, 0.142, -0.19]}"
1110000001110.0,"{'position': [2.813, 9.83, 2.399], 'velocity': [-0.166, 0.145, -0.24]}"
1110400001114.0,"{'position': [2.749, 9.89, 2.394], 'velocity': [-0.16, 0.151, 0.084]}"
1110800001118.0,"{'position': [2.683, 9.949, 2.436], 'velocity': [-0.166, 0.145, 0.112]}"
1120000001120.0,"{'position': [2.65, 9.978, 2.458], 'velocity': [-0.169, 0.141, 0.11]}"
1120400001124.0,"{'position': [2.563, 10.045, 2.513], 'velocity': [-0.176, 0.132, 0.118]}"
1120800001128.0,"{'position': [2.51, 10.084, 2.454], 'velocity': [-0.175, 0.134, -0.334]}"
1130000001130.0,"{'position': [2.476, 10.113, 2.365], 'velocity': [-0.164, 0.147, -0.474]}"
1130400001134.0,"{'position': [2.413, 10.174, 2.387], 'velocity': [-0.159, 0.152, 0.101]}"
1130800001138.0,"{'position': [2.348, 10.234, 2.425], 'velocity': [-0.165, 0.146, 0.075]}"
1140000001140.0,"{'position': [2.315, 10.262, 2.439], 'velocity': [-0.167, 0.143, 0.066]}"
1140400001144.0,"{'position': [2.247, 10.319, 2.467], 'velocity': [-0.171, 0.139, 0.064]}"
1140800001148.0,"{'position': [2.178, 10.373, 2.493], 'velocity': [-0.174, 0.134, 0.067]}"
1150000001150.0,"{'position': [2.143, 10.399, 2.504], 'velocity': [-0.176, 0.132, 0.048]}"
1150400001154.0,"{'position': [2.072, 10.452, 2.514], 'velocity': [-0.178, 0.13, 0.027]}"
1150800001158.0,"{'position': [2.001, 10.503, 2.52], 'velocity': [-0.179, 0.128, -0.001]}"
1160000001160.0,"{'position': [1.965, 10.529, 2.515], 'velocity': [-0.179, 0.128, -0.024]}"
1160400001164.0,"{'position': [1.894, 10.581, 2.503], 'velocity': [-0.177, 0.131, -0.034]}"
1160800001168.0,"{'position': [1.824, 10.634, 2.475], 'velocity': [-0.174, 0.135, -0.084]}"
1170000001170.0,"{'position': [1.789, 10.661, 2.439], 'velocity': [-0.171, 0.139, -0.212]}"
1170400001174.0,"{'position': [1.725, 10.721, 2.271], 'velocity': [-0.151, 0.16, -0.547]}"
1170800001178.0,"{'position': [1.675, 10.794, 2.005], 'velocity': [-0.106, 0.193, -0.685]}"
1180000001180.0,"{'position': [1.658, 10.834, 1.858], 'velocity': [-0.077, 0.206, -0.702]}"
1180400001184.0,"{'position': [1.638, 10.92, 1.74], 'velocity': [-0.041, 0.216, -0.176]}"
1180800001188.0,"{'position': [1.625, 11.007, 1.71], 'velocity': [-0.03, 0.218, 0.029]}"
1190000001190.0,"{'position': [1.615, 11.072, 1.755], 'velocity': [-0.036, 0.217, 0.207]}"
1190400001194.0,"{'position': [1.602, 11.137, 1.82], 'velocity': [-0.05, 0.214, 0.215]}"
1190800001198.0,"{'position': [1.578, 11.221, 1.871], 'velocity': [-0.064, 0.21, 0.028]}"
1200000001200.0,"{'position': [1.565, 11.263, 1.878], 'velocity': [-0.065, 0.21, 0.065]}"
1200400001204.0,"{'position': [1.537, 11.347, 1.944], 'velocity': [-0.076, 0.206, 0.184]}"
1200800001208.0,"{'position': [1.502, 11.428, 2.014], 'velocity': [-0.091, 0.2, 0.167]}"
1210000001210.0,"{'position': [1.483, 11.467, 2.036], 'velocity': [-0.098, 0.197, 0.062]}"
1210400001214.0,"{'position': [1.443, 11.545, 2.07], 'velocity': [-0.103, 0.194, 0.131]}"
1210800001218.0,"{'position': [1.387, 11.64, 2.148], 'velocity': [-0.117, 0.186, 0.145]}"
1220000001220.0,"{'position': [1.375, 11.659, 2.159], 'velocity': [-0.12, 0.184, 0.116]}"
1220400001224.0,"{'position': [1.325, 11.731, 2.208], 'velocity': [-0.128, 0.179, 0.162]}"
1220800001228.0,"{'position': [1.271, 11.801, 2.251], 'velocity': [-0.137, 0.172, 0.066]}"
1230000001230.0,"{'position': [1.23, 11.852, 2.275], 'velocity': [-0.141, 0.169, 0.115]}"
1230400001234.0,"{'position': [1.186, 11.902, 2.302], 'velocity': [-0.146, 0.165, 0.067]}"
1230800001238.0,"{'position': [1.111, 11.982, 2.348], 'velocity': [-0.153, 0.159, 0.106]}"
1240000001240.0,"{'position': [1.08, 12.014, 2.369], 'velocity': [-0.156, 0.155, 0.115]}"
1240400001244.0,"{'position': [1.033, 12.059, 2.415], 'velocity': [-0.162, 0.149, 0.172]}"
1240800001248.0,"{'position': [0.965, 12.116, 2.471], 'velocity': [-0.171, 0.139, 0.114]}"
1250000001250.0,"{'position': [0.931, 12.143, 2.493], 'velocity': [-0.174, 0.135, 0.107]}"
1250400001254.0,"{'position': [0.86, 12.195, 2.537], 'velocity': [-0.179, 0.127, 0.128]}"
1250800001258.0,"{'position': [0.768, 12.255, 2.608], 'velocity': [-0.188, 0.115, 0.158]}"
1260000001260.0,"{'position': [0.749, 12.266, 2.624], 'velocity': [-0.189, 0.112, 0.156]}"
1260400001264.0,"{'position': [0.671, 12.308, 2.687], 'velocity': [-0.196, 0.1, 0.151]}"
1260800001268.0,"{'position': [0.591, 12.345, 2.743], 'velocity': [-0.202, 0.088, 0.134]}"
1270000001270.0,"{'position': [0.551, 12.362, 2.768], 'velocity': [-0.204, 0.083, 0.117]}"
1270400001274.0,"{'position': [0.468, 12.393, 2.806], 'velocity': [-0.207, 0.074, 0.087]}"
1270800001278.0,"{'position': [0.385, 12.42, 2.848], 'velocity': [-0.21, 0.067, 0.139]}"
1280000001280.0,"{'position': [0.343, 12.433, 2.873], 'velocity': [-0.212, 0.061, 0.103]}"
1280400001284.0,"{'position': [0.258, 12.455, 2.908], 'velocity': [-0.214, 0.053, 0.085]}"
1280800001288.0,"{'position': [0.171, 12.473, 2.969], 'velocity': [-0.216, 0.041, 0.146]}"
1290000001290.0,"{'position': [0.128, 12.481, 2.995], 'velocity': [-0.217, 0.035, 0.127]}"
1290400001294.0,"{'position': [0.041, 12.492, 3.043], 'velocity': [-0.219, 0.024, 0.089]}"
1290800001298.0,"{'position': [-0.047, 12.5, 3.065], 'velocity': [-0.219, 0.018, 0.046]}"
1300000001300.0,"{'position': [-0.091, 12.503, 3.071], 'velocity': [-0.219, 0.016, 0.025]}"
1300400001304.0,"{'position': [-0.179, 12.509, 3.077], 'velocity': [-0.22, 0.014, 0.006]}"
1300800001308.0,"{'position': [-0.266, 12.514, 3.089], 'velocity': [-0.22, 0.012, 0.033]}"
1310000001310.0,"{'position': [-0.31, 12.516, 3.093], 'velocity': [-0.22, 0.011, 0.015]}"
1310400001314.0,"{'position': [-0.398, 12.521, 3.096], 'velocity': [-0.22, 0.011, 0.026]}"
1310800001318.0,"{'position': [-0.486, 12.524, 3.111], 'velocity': [-0.22, 0.008, 0.039]}"
1320000001320.0,"{'position': [-0.53, 12.525, 3.12], 'velocity': [-0.22, 0.006, 0.045]}"
1320400001324.0,"{'position': [-0.618, 12.527, 3.141], 'velocity': [-0.22, 0.002, 0.07]}"
1320800001328.0,"{'position': [-0.706, 12.526, -3.13], 'velocity': [-0.22, -0.002, 0.01]}"
1330000001330.0,"{'position': [-0.75, 12.526, -3.128], 'velocity': [-0.22, -0.003, 0.009]}"
1330400001334.0,"{'position': [-0.838, 12.524, -3.12], 'velocity': [-0.22, -0.004, 0.027]}"
1330800001338.0,"{'position': [-0.926, 12.522, -3.104], 'velocity': [-0.22, -0.007, 0.051]}"
1340000001340.0,"{'position': [-0.97, 12.52, -3.094], 'velocity': [-0.22, -0.01, 0.039]}"
1340400001344.0,"{'position': [-1.058, 12.516, -3.086], 'velocity': [-0.22, -0.012, 0.012]}"
1340800001348.0,"{'position': [-1.146, 12.51, -3.073], 'velocity': [-0.22, -0.014, 0.045]}"
1350000001350.0,"{'position': [-1.19, 12.507, -3.062], 'velocity': [-0.219, -0.016, 0.056]}"
1350400001354.0,"{'position': [-1.277, 12.499, -3.041], 'velocity': [-0.219, -0.021, 0.046]}"
1350800001358.0,"{'position': [-1.365, 12.49, -3.021], 'velocity': [-0.219, -0.025, 0.05]}"
1360000001360.0,"{'position': [-1.408, 12.485, -3.011], 'velocity': [-0.218, -0.028, 0.055]}"
1360400001364.0,"{'position': [-1.496, 12.472, -2.981], 'velocity': [-0.217, -0.033, 0.079]}"
1360800001368.0,"{'position': [-1.582, 12.457, -2.953], 'velocity': [-0.216, -0.04, 0.064]}"
1370000001370.0,"{'position': [-1.625, 12.449, -2.94], 'velocity': [-0.216, -0.043, 0.063]}"
1370400001374.0,"{'position': [-1.712, 12.43, -2.914], 'velocity': [-0.215, -0.048, 0.072]}"
1370800001378.0,"{'position': [-1.797, 12.409, -2.882], 'velocity': [-0.213, -0.055, 0.086]}"
1380000001380.0,"{'position': [-1.84, 12.398, -2.863], 'velocity': [-0.212, -0.059, 0.089]}"
1380400001384.0,"{'position': [-1.924, 12.373, -2.826], 'velocity': [-0.21, -0.066, 0.103]}"
1380800001388.0,"{'position': [-2.007, 12.344, -2.785], 'velocity': [-0.207, -0.075, 0.101]}"
1390000001390.0,"{'position': [-2.048, 12.329, -2.822], 'velocity': [-0.205, -0.079, -0.466]}"
1390400001394.0,"{'position': [-2.133, 12.304, -2.838], 'velocity': [-0.211, -0.062, 0.189]}"
1390800001398.0,"{'position': [-2.216, 12.275, -2.75], 'velocity': [-0.205, -0.08, 0.217]}"
1400000001400.0,"{'position': [-2.256, 12.257, -2.787], 'velocity': [-0.202, -0.088, -0.552]}"
1400400001404.0,"{'position': [-2.363, 12.231, -2.932], 'velocity': [-0.216, -0.039, 0.295]}"
1400800001408.0,"{'position': [-2.427, 12.215, -2.836], 'velocity': [-0.212, -0.059, 0.324]}"
1410000001410.0,"{'position': [-2.468, 12.201, -2.769], 'velocity': [-0.207, -0.073, 0.33]}"
1410400001414.0,"{'position': [-2.549, 12.167, -2.826], 'velocity': [-0.204, -0.082, -0.653]}"
1410800001418.0,"{'position': [-2.635, 12.147, -2.912], 'velocity': [-0.216, -0.043, 0.335]}"
1420000001420.0,"{'position': [-2.678, 12.136, -2.841], 'velocity': [-0.212, -0.058, 0.356]}"
1420400001424.0,"{'position': [-2.78, 12.096, -2.67], 'velocity': [-0.199, -0.093, 0.333]}"
1420800001428.0,"{'position': [-2.841, 12.07, -2.777], 'velocity': [-0.208, -0.073, 0.268]}"
1430000001430.0,"{'position': [-2.881, 12.054, -2.71], 'velocity': [-0.203, -0.085, 0.333]}"
1430400001434.0,"{'position': [-2.959, 12.013, -2.674], 'velocity': [-0.189, -0.112, -0.655]}"
1430800001438.0,"{'position': [13.41, -7.112, -1.535], 'velocity': [0.0, -0.22, 0.35]}"
1440000001440.0,"{'position': [13.41, -7.156, -1.678], 'velocity': [-0.007, -0.22, -0.762]}"
1440400001444.0,"{'position': [13.377, -7.235, -2.452], 'velocity': [-0.14, -0.17, -1.928]}"
1440800001448.0,"{'position': [13.298, -7.27, 3.106], 'velocity': [-0.218, -0.029, -1.691]}"
1450000001450.0,"{'position': [13.254, -7.265, 2.814], 'velocity': [-0.216, 0.04, -1.431]}"
1450400001454.0,"{'position': [13.178, -7.223, 2.39], 'velocity': [-0.173, 0.136, -0.875]}"
1450800001458.0,"{'position': [13.119, -7.157, 2.157], 'velocity': [-0.131, 0.177, -0.535]}"
1460000001460.0,"{'position': [13.096, -7.12, 2.06], 'velocity': [-0.112, 0.189, -0.467]}"
1460400001464.0,"{'position': [13.06, -7.04, 1.897], 'velocity': [-0.078, 0.206, -0.368]}"
1460800001468.0,"{'position': [13.029, -6.934, 1.885], 'velocity': [-0.063, 0.211, 0.226]}"
1470000001470.0,"{'position': [13.022, -6.913, 1.907], 'velocity': [-0.068, 0.209, 0.213]}"
1470400001474.0,"{'position': [12.991, -6.831, 1.887], 'velocity': [-0.075, 0.207, -0.321]}"
1470800001478.0,"{'position': [12.963, -6.725, 1.821], 'velocity': [-0.051, 0.214, 0.154]}"
1480000001480.0,"{'position': [12.952, -6.682, 1.855], 'velocity': [-0.058, 0.212, 0.165]}"
1480400001484.0,"{'position': [12.932, -6.619, 1.898], 'velocity': [-0.068, 0.209, 0.138]}"
1480800001488.0,"{'position': [12.902, -6.536, 1.953], 'velocity': [-0.079, 0.205, 0.142]}"
1490000001490.0,"{'position': [12.886, -6.495, 1.907], 'velocity': [-0.078, 0.206, -0.242]}"
1490400001494.0,"{'position': [12.859, -6.412, 1.886], 'velocity': [-0.065, 0.21, 0.142]}"
1490800001498.0,"{'position': [12.83, -6.329, 1.918], 'velocity': [-0.077, 0.206, -0.106]}"
1500000001500.0,"{'position': [12.815, -6.287, 1.94], 'velocity': [-0.077, 0.206, 0.107]}"
